Id,Age,Sex_F,Sex_M,Medal_Bronze,Medal_Gold,Medal_Silver
0.22235173047202067,0.2553191489361702,0.0,1.0,0.0,0.0,0.0
0.22243656657236335,0.2978723404255319,1.0,0.0,0.0,0.0,0.0
0.2224402550984652,0.2978723404255319,1.0,0.0,0.0,0.0,0.0
0.22244394362456707,0.2978723404255319,1.0,0.0,0.0,0.0,0.0
0.2224734518333819,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.22247714035948374,0.3191489361702128,0.0,1.0,1.0,0.0,0.0
0.2224808288855856,0.4042553191489362,0.0,1.0,0.0,0.0,0.0
0.22248451741168745,0.4042553191489362,0.0,1.0,0.0,0.0,0.0
0.2224882059377893,0.4042553191489362,0.0,1.0,0.0,0.0,0.0
0.22249558298999303,0.23404255319148937,0.0,1.0,0.0,0.0,0.0
0.2224992715160949,0.23404255319148937,0.0,1.0,0.0,0.0,0.0
0.22250296004219675,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.2225066485682986,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.22251033709440043,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.2225140256205023,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.22251771414660415,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.222547222355419,0.4042553191489362,1.0,0.0,0.0,0.0,0.0
0.22270582897779875,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.2227095175039006,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.22285337002187297,0.2553191489361702,0.0,1.0,0.0,0.0,0.0
0.2228570585479748,0.2553191489361702,0.0,1.0,0.0,0.0,0.0
0.22286074707407666,0.36170212765957444,0.0,1.0,0.0,0.0,0.0
0.22286443560017852,0.21276595744680848,0.0,1.0,0.0,0.0,0.0
0.22286812412628038,0.21276595744680848,0.0,1.0,0.0,0.0,0.0
0.22287181265238223,0.21276595744680848,0.0,1.0,0.0,0.0,0.0
0.2228755011784841,0.2978723404255319,0.0,1.0,0.0,0.0,0.0
0.22287918970458595,0.2978723404255319,0.0,1.0,0.0,0.0,0.0
0.2228828782306878,0.2978723404255319,0.0,1.0,0.0,0.0,0.0
0.22288656675678964,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.2228902552828915,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.22289394380899336,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.2228976323350952,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.22290132086119707,0.4042553191489362,0.0,1.0,0.0,0.0,0.0
0.22290500938729893,0.4042553191489362,0.0,1.0,1.0,0.0,0.0
0.22296771433103046,0.21276595744680848,0.0,1.0,0.0,0.0,0.0
0.22297140285713232,0.21276595744680848,0.0,1.0,0.0,0.0,0.0
0.22304886190527126,0.23404255319148937,0.0,1.0,0.0,0.0,0.0
0.22305255043137312,0.23404255319148937,0.0,1.0,0.0,0.0,0.0
0.22305623895747498,0.23404255319148937,0.0,1.0,0.0,0.0,0.0
0.22305992748357684,0.23404255319148937,0.0,1.0,0.0,0.0,0.0
0.2230636160096787,0.14893617021276595,0.0,1.0,0.0,0.0,0.0
0.22306730453578055,0.14893617021276595,0.0,1.0,0.0,0.0,0.0
0.2230968127445954,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.22311525537510465,0.2978723404255319,0.0,1.0,0.0,0.0,0.0
0.22312632095341023,0.21276595744680848,0.0,1.0,0.0,0.0,0.0
0.22319271442324362,0.23404255319148937,0.0,1.0,0.0,0.0,0.0
0.22319640294934548,0.23404255319148937,0.0,1.0,0.0,0.0,0.0
0.22320009147544734,0.23404255319148937,0.0,1.0,0.0,0.0,0.0
0.22320378000154917,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.22320746852765103,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.22321115705375288,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.22321484557985474,0.276595744680851,0.0,1.0,0.0,0.0,1.0
0.2232185341059566,0.36170212765957444,0.0,1.0,0.0,0.0,0.0
0.22322591115816032,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.22345091125037347,0.42553191489361697,0.0,1.0,0.0,0.0,0.0
0.22346935388088274,0.23404255319148937,1.0,0.0,0.0,0.0,1.0
0.2234730424069846,0.3191489361702128,1.0,0.0,0.0,0.0,0.0
0.22347673093308645,0.3191489361702128,1.0,0.0,0.0,0.0,0.0
0.2234804194591883,0.3191489361702128,1.0,0.0,0.0,0.0,0.0
0.22348410798529014,0.3191489361702128,1.0,0.0,0.0,0.0,1.0
0.223487796511392,0.36170212765957444,1.0,0.0,0.0,0.0,0.0
0.22349148503749386,0.36170212765957444,1.0,0.0,0.0,0.0,0.0
0.22349517356359572,0.36170212765957444,1.0,0.0,0.0,0.0,0.0
0.22349886208969758,0.36170212765957444,1.0,0.0,0.0,0.0,1.0
0.22350255061579943,0.44680851063829785,1.0,0.0,0.0,0.0,0.0
0.2235062391419013,0.44680851063829785,1.0,0.0,0.0,0.0,0.0
0.22350992766800315,0.44680851063829785,1.0,0.0,0.0,0.0,0.0
0.223513616194105,0.44680851063829785,1.0,0.0,0.0,0.0,0.0
0.22355050145512353,0.23404255319148937,0.0,1.0,0.0,0.0,0.0
0.2235541899812254,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.22355787850732725,0.12765957446808507,1.0,0.0,0.0,0.0,0.0
0.22374230481242,0.10638297872340424,1.0,0.0,0.0,0.0,0.0
0.22374599333852185,0.19148936170212766,1.0,0.0,0.0,0.0,0.0
0.2237496818646237,0.276595744680851,1.0,0.0,0.0,0.0,0.0
0.22375337039072557,0.36170212765957444,1.0,0.0,0.0,0.0,0.0
0.22378656712564227,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.22379025565174412,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.22382345238666082,0.36170212765957444,0.0,1.0,0.0,0.0,0.0
0.22382714091276268,0.5319148936170213,0.0,1.0,0.0,0.0,0.0
0.2238308294388645,0.5319148936170213,0.0,1.0,0.0,0.0,0.0
0.22383451796496637,0.34042553191489355,0.0,1.0,0.0,0.0,0.0
0.22383820649106823,0.42553191489361697,0.0,1.0,0.0,0.0,0.0
0.2239156655392072,0.17021276595744678,1.0,0.0,0.0,0.0,0.0
0.22391935406530905,0.2553191489361702,1.0,0.0,0.0,0.0,0.0
0.22394517374802203,0.21276595744680848,1.0,0.0,0.0,0.0,0.0
0.22408164921379065,0.19148936170212766,0.0,1.0,0.0,0.0,0.0
0.2240853377398925,0.19148936170212766,0.0,1.0,0.0,0.0,0.0
0.22408902626599436,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.22409271479209622,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.22409640331819808,0.36170212765957444,0.0,1.0,0.0,0.0,0.0
0.22410009184429994,0.36170212765957444,0.0,1.0,0.0,0.0,0.0
0.22414804268362404,0.2553191489361702,1.0,0.0,0.0,0.0,0.0
0.2241517312097259,0.2553191489361702,1.0,0.0,0.0,0.0,0.0
0.22415541973582775,0.2553191489361702,1.0,0.0,0.0,0.0,0.0
0.2241591082619296,0.2553191489361702,1.0,0.0,0.0,1.0,0.0
0.22422181320566115,0.19148936170212766,0.0,1.0,0.0,0.0,0.0
0.224225501731763,0.19148936170212766,0.0,1.0,0.0,0.0,0.0
0.22422919025786486,0.19148936170212766,0.0,1.0,0.0,0.0,0.0
0.22423287878396672,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.22423656731006858,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.2242402558361704,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.22431033783210566,0.23404255319148937,0.0,1.0,0.0,0.0,0.0
0.22431402635820752,0.36170212765957444,0.0,1.0,0.0,0.0,0.0
0.22431771488430938,0.36170212765957444,0.0,1.0,0.0,0.0,0.0
0.22432140341041124,0.4042553191489362,0.0,1.0,0.0,0.0,0.0
0.2243250919365131,0.4042553191489362,0.0,1.0,0.0,0.0,0.0
0.22432878046261495,0.4893617021276595,0.0,1.0,0.0,0.0,0.0
0.22435091161922607,0.21276595744680848,0.0,1.0,1.0,0.0,0.0
0.22435460014532793,0.2978723404255319,0.0,1.0,0.0,0.0,1.0
0.2243582886714298,0.3829787234042553,0.0,1.0,1.0,0.0,0.0
0.22436197719753165,0.34042553191489355,1.0,0.0,0.0,0.0,0.0
0.22444312477177245,0.46808510638297873,0.0,1.0,0.0,1.0,0.0
0.2245464035026244,0.10638297872340424,1.0,0.0,0.0,0.0,0.0
0.22455009202872625,0.10638297872340424,1.0,0.0,0.0,0.0,0.0
0.22455378055482808,0.10638297872340424,1.0,0.0,0.0,0.0,0.0
0.2246496822334763,0.17021276595744678,0.0,1.0,0.0,0.0,0.0
0.22465337075957817,0.17021276595744678,0.0,1.0,0.0,0.0,0.0
0.22465705928568003,0.021276595744680826,1.0,0.0,0.0,0.0,0.0
0.22467550191618932,0.19148936170212766,0.0,1.0,0.0,0.0,0.0
0.22481935443416165,0.17021276595744678,0.0,1.0,0.0,0.0,0.0
0.2248230429602635,0.4042553191489362,0.0,1.0,0.0,0.0,1.0
0.22482673148636537,0.4042553191489362,0.0,1.0,0.0,0.0,0.0
0.2248488626429765,0.23404255319148937,0.0,1.0,0.0,0.0,0.0
0.22485255116907835,0.36170212765957444,0.0,1.0,0.0,0.0,0.0
0.2248562396951802,0.36170212765957444,0.0,1.0,0.0,0.0,1.0
0.22485992822128206,0.44680851063829785,0.0,1.0,1.0,0.0,0.0
0.22486361674738392,0.44680851063829785,0.0,1.0,0.0,0.0,1.0
0.22486730527348578,0.44680851063829785,0.0,1.0,0.0,1.0,0.0
0.22487468232568947,0.2553191489361702,0.0,1.0,0.0,0.0,0.0
0.22487837085179133,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.22488205937789318,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.22490787906060616,0.23404255319148937,0.0,1.0,0.0,0.0,0.0
0.22491156758670802,0.23404255319148937,0.0,1.0,0.0,0.0,0.0
0.22491525611280988,0.19148936170212766,0.0,1.0,0.0,0.0,0.0
0.2249226331650136,0.23404255319148937,1.0,0.0,0.0,0.0,0.0
0.22492632169111546,0.23404255319148937,1.0,0.0,0.0,0.0,0.0
0.2249300102172173,0.23404255319148937,1.0,0.0,0.0,0.0,0.0
0.22493369874331914,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.224937387269421,0.3829787234042553,0.0,1.0,0.0,0.0,0.0
0.22494476432162472,0.3829787234042553,0.0,1.0,0.0,0.0,0.0
0.22494845284772658,0.3829787234042553,0.0,1.0,0.0,0.0,0.0
0.22495214137382843,0.46808510638297873,0.0,1.0,0.0,0.0,0.0
0.224989026634847,0.17021276595744678,0.0,1.0,0.0,0.0,0.0
0.22499271516094885,0.34042553191489355,0.0,1.0,0.0,0.0,1.0
0.22499640368705068,0.42553191489361697,0.0,1.0,0.0,0.0,0.0
0.22502222336976369,0.12765957446808507,0.0,1.0,0.0,0.0,0.0
0.22502591189586552,0.21276595744680848,0.0,1.0,0.0,0.0,0.0
0.22506279715688407,0.23404255319148937,0.0,1.0,0.0,0.0,0.0
0.22508861683959705,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.22510705947010634,0.34042553191489355,0.0,1.0,0.0,0.0,0.0
0.2251107479962082,0.2978723404255319,0.0,1.0,0.0,0.0,0.0
0.22511443652231006,0.2978723404255319,0.0,1.0,0.0,0.0,0.0
0.22511812504841192,0.2978723404255319,0.0,1.0,0.0,0.0,0.0
0.22512181357451375,0.2978723404255319,0.0,1.0,0.0,0.0,0.0
0.2251255021006156,0.2978723404255319,0.0,1.0,0.0,0.0,0.0
0.22512919062671746,0.3829787234042553,0.0,1.0,0.0,0.0,0.0
0.22513287915281932,0.3829787234042553,0.0,1.0,0.0,0.0,0.0
0.22513656767892118,0.3829787234042553,0.0,1.0,0.0,0.0,0.0
0.22514025620502304,0.3829787234042553,0.0,1.0,0.0,0.0,0.0
0.2251439447311249,0.3829787234042553,0.0,1.0,0.0,0.0,0.0
0.22514763325722675,0.46808510638297873,0.0,1.0,0.0,0.0,0.0
0.22515132178332858,0.46808510638297873,0.0,1.0,0.0,0.0,0.0
0.22515501030943044,0.46808510638297873,0.0,1.0,0.0,0.0,0.0
0.2251586988355323,0.46808510638297873,0.0,1.0,0.0,0.0,0.0
0.22516238736163416,0.12765957446808507,1.0,0.0,0.0,0.0,0.0
0.22518451851824528,0.42553191489361697,0.0,1.0,0.0,0.0,0.0
0.22518820704434714,0.5106382978723404,0.0,1.0,0.0,0.0,0.0
0.2251992726226527,0.4042553191489362,1.0,0.0,0.0,0.0,1.0
0.2255533711284308,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.22555705965453265,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.22558287933724563,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.2255865678633475,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.2256345187026716,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.22563820722877345,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.2256418957548753,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.22564558428097717,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.22564927280707903,0.2553191489361702,1.0,0.0,0.0,0.0,0.0
0.22565296133318088,0.2553191489361702,1.0,0.0,0.0,1.0,0.0
0.22565664985928272,0.2553191489361702,1.0,0.0,0.0,0.0,0.0
0.22566033838538457,0.2553191489361702,1.0,0.0,1.0,0.0,0.0
0.22566402691148643,0.2553191489361702,1.0,0.0,0.0,0.0,0.0
0.2256677154375883,0.2553191489361702,1.0,0.0,1.0,0.0,0.0
0.22567140396369015,0.14893617021276595,1.0,0.0,0.0,0.0,0.0
0.22568615806809755,0.23404255319148937,0.0,1.0,0.0,0.0,0.0
0.2256898465941994,0.23404255319148937,0.0,1.0,0.0,0.0,0.0
0.22581525648166248,0.21276595744680848,0.0,1.0,0.0,0.0,0.0
0.22583369911217177,0.34042553191489355,0.0,1.0,0.0,0.0,0.0
0.22583738763827363,0.34042553191489355,0.0,1.0,0.0,0.0,0.0
0.22590009258200516,0.12765957446808507,0.0,1.0,0.0,0.0,0.0
0.22590378110810702,0.12765957446808507,0.0,1.0,0.0,0.0,0.0
0.22590746963420885,0.12765957446808507,0.0,1.0,0.0,0.0,0.0
0.2259111581603107,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.22591484668641257,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.22591853521251443,0.276595744680851,0.0,1.0,1.0,0.0,0.0
0.22592222373861628,0.36170212765957444,0.0,1.0,0.0,0.0,0.0
0.22594804342132926,0.23404255319148937,0.0,1.0,0.0,0.0,0.0
0.22595173194743112,0.23404255319148937,0.0,1.0,0.0,0.0,0.0
0.22595542047353298,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.22595910899963484,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.2259627975257367,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.22596648605183856,0.4042553191489362,0.0,1.0,0.0,0.0,0.0
0.22597017457794039,0.4042553191489362,0.0,1.0,0.0,0.0,0.0
0.22597386310404224,0.4042553191489362,0.0,1.0,0.0,0.0,0.0
0.2259775516301441,0.4893617021276595,0.0,1.0,0.0,0.0,0.0
0.22598124015624596,0.4893617021276595,0.0,1.0,0.0,0.0,0.0
0.22598492868234782,0.4893617021276595,0.0,1.0,0.0,0.0,0.0
0.22598861720844968,0.5744680851063829,0.0,1.0,0.0,0.0,0.0
0.22599230573455154,0.5744680851063829,0.0,1.0,0.0,0.0,0.0
0.2259959942606534,0.6170212765957447,0.0,1.0,0.0,0.0,0.0
0.22599968278675525,0.276595744680851,1.0,0.0,0.0,0.0,1.0
0.22601812541726451,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.22602181394336637,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.22602550246946823,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.2260291909955701,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.22603287952167192,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.22603656804777378,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.22604025657387564,0.2978723404255319,0.0,1.0,0.0,0.0,1.0
0.2260439450999775,0.3829787234042553,0.0,1.0,0.0,0.0,0.0
0.22604763362607935,0.2553191489361702,0.0,1.0,0.0,0.0,0.0
0.2260513221521812,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.22605869920438493,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.22606238773048679,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.22606607625658862,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.22606976478269047,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.22607345330879233,0.3191489361702128,0.0,1.0,0.0,0.0,1.0
0.2260771418348942,0.4042553191489362,0.0,1.0,0.0,0.0,0.0
0.22608083036099605,0.4042553191489362,0.0,1.0,0.0,0.0,0.0
0.2260845188870979,0.4042553191489362,0.0,1.0,0.0,0.0,0.0
0.22608820741319977,0.4042553191489362,0.0,1.0,0.0,0.0,0.0
0.22609189593930162,0.4042553191489362,0.0,1.0,1.0,0.0,0.0
0.22609558446540345,0.34042553191489355,1.0,0.0,0.0,0.0,0.0
0.2260992729915053,0.14893617021276595,1.0,0.0,0.0,0.0,0.0
0.22610296151760717,0.14893617021276595,1.0,0.0,0.0,0.0,0.0
0.22610665004370903,0.23404255319148937,1.0,0.0,0.0,0.0,0.0
0.2261103385698109,0.23404255319148937,1.0,0.0,0.0,0.0,0.0
0.22611402709591275,0.3191489361702128,1.0,0.0,0.0,0.0,0.0
0.2261177156220146,0.36170212765957444,1.0,0.0,0.0,0.0,0.0
0.22612140414811646,0.36170212765957444,1.0,0.0,0.0,0.0,0.0
0.22622837140507024,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.2262320599311721,0.36170212765957444,0.0,1.0,1.0,0.0,0.0
0.22626894519219065,0.34042553191489355,0.0,1.0,0.0,0.0,1.0
0.22633533866202404,0.2978723404255319,0.0,1.0,0.0,0.0,0.0
0.2263390271881259,0.2978723404255319,0.0,1.0,0.0,0.0,0.0
0.22644230591897782,0.08510638297872342,1.0,0.0,0.0,0.0,0.0
0.22646443707558897,0.21276595744680848,0.0,1.0,0.0,0.0,0.0
0.22646812560169083,0.2978723404255319,0.0,1.0,0.0,0.0,0.0
0.2264718141277927,0.3829787234042553,0.0,1.0,0.0,0.0,0.0
0.22647550265389452,0.3829787234042553,0.0,1.0,0.0,0.0,0.0
0.2265271420193205,0.23404255319148937,1.0,0.0,0.0,0.0,0.0
0.22653083054542236,0.3191489361702128,1.0,0.0,1.0,0.0,0.0
0.22653451907152422,0.4042553191489362,1.0,0.0,0.0,0.0,1.0
0.22654558464982977,0.2978723404255319,0.0,1.0,0.0,0.0,0.0
0.22654927317593163,0.21276595744680848,1.0,0.0,0.0,0.0,0.0
0.22655296170203348,0.2978723404255319,1.0,0.0,1.0,0.0,0.0
0.22655665022813534,0.2978723404255319,1.0,0.0,1.0,0.0,0.0
0.2265603387542372,0.3829787234042553,1.0,0.0,0.0,0.0,0.0
0.22656402728033906,0.3829787234042553,1.0,0.0,0.0,1.0,0.0
0.22667837158949655,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.2266820601155984,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.2267558306376355,0.21276595744680848,0.0,1.0,0.0,0.0,0.0
0.2269033716817097,0.23404255319148937,0.0,1.0,0.0,0.0,0.0
0.22713206030002472,0.34042553191489355,0.0,1.0,0.0,0.0,0.0
0.2271984537698581,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.22720214229595995,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.22725009313528408,0.21276595744680848,0.0,1.0,0.0,0.0,0.0
0.22725378166138593,0.21276595744680848,0.0,1.0,0.0,0.0,0.0
0.2272574701874878,0.21276595744680848,0.0,1.0,0.0,0.0,0.0
0.2273054210268119,0.23404255319148937,1.0,0.0,0.0,0.0,0.0
0.22731648660511747,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.22732017513121933,0.36170212765957444,0.0,1.0,0.0,0.0,0.0
0.22732386365732116,0.44680851063829785,0.0,1.0,0.0,0.0,0.0
0.22732755218342302,0.2553191489361702,0.0,1.0,0.0,0.0,0.0
0.22733124070952487,0.34042553191489355,0.0,1.0,1.0,0.0,0.0
0.2273386177617286,0.19148936170212766,1.0,0.0,0.0,0.0,0.0
0.22734230628783045,0.19148936170212766,1.0,0.0,0.0,0.0,0.0
0.2273459948139323,0.19148936170212766,1.0,0.0,0.0,0.0,0.0
0.22734968334003416,0.276595744680851,1.0,0.0,0.0,0.0,0.0
0.22746402764919166,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.22752304406682133,0.3829787234042553,0.0,1.0,0.0,0.0,0.0
0.2275267325929232,0.3829787234042553,0.0,1.0,0.0,0.0,0.0
0.22753042111902505,0.3829787234042553,0.0,1.0,0.0,0.0,0.0
0.2275341096451269,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.22753779817122877,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.2275488637495343,0.44680851063829785,0.0,1.0,0.0,0.0,0.0
0.22755255227563617,0.44680851063829785,0.0,1.0,0.0,0.0,0.0
0.22755624080173803,0.23404255319148937,0.0,1.0,0.0,0.0,0.0
0.22756361785394175,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.2275673063800436,0.19148936170212766,1.0,0.0,0.0,0.0,0.0
0.22757099490614546,0.21276595744680848,0.0,1.0,0.0,0.0,0.0
0.2275746834322473,0.2553191489361702,0.0,1.0,0.0,0.0,0.0
0.22757837195834915,0.34042553191489355,0.0,1.0,0.0,0.0,0.0
0.227582060484451,0.42553191489361697,0.0,1.0,0.0,0.0,0.0
0.22758574901055287,0.42553191489361697,0.0,1.0,0.0,0.0,0.0
0.22758943753665473,0.34042553191489355,0.0,1.0,0.0,0.0,0.0
0.227607880167164,0.2978723404255319,0.0,1.0,0.0,0.0,0.0
0.22761156869326585,0.2553191489361702,0.0,1.0,0.0,0.0,0.0
0.2276152572193677,0.14893617021276595,1.0,0.0,1.0,0.0,0.0
0.22761894574546956,0.2553191489361702,0.0,1.0,0.0,0.0,0.0
0.22762632279767328,0.46808510638297873,0.0,1.0,1.0,0.0,0.0
0.22763001132377514,0.6382978723404255,0.0,1.0,1.0,0.0,0.0
0.227633699849877,0.17021276595744678,0.0,1.0,0.0,0.0,0.0
0.22765951953258998,0.23404255319148937,0.0,1.0,0.0,0.0,0.0
0.22766320805869183,0.23404255319148937,0.0,1.0,0.0,0.0,0.0
0.2276816506892011,0.19148936170212766,0.0,1.0,0.0,0.0,0.0
0.22768533921530296,0.19148936170212766,0.0,1.0,0.0,0.0,0.0
0.2278218146810716,0.23404255319148937,0.0,1.0,0.0,0.0,0.0
0.22782550320717346,0.23404255319148937,0.0,1.0,0.0,0.0,0.0
0.22783288025937715,0.17021276595744678,0.0,1.0,0.0,0.0,0.0
0.22786238846819198,0.08510638297872342,1.0,0.0,0.0,0.0,0.0
0.22786607699429384,0.08510638297872342,1.0,0.0,0.0,0.0,0.0
0.2278697655203957,0.08510638297872342,1.0,0.0,0.0,0.0,0.0
0.22787345404649756,0.12765957446808507,1.0,0.0,0.0,0.0,0.0
0.22787714257259942,0.12765957446808507,1.0,0.0,0.0,0.0,0.0
0.22788083109870128,0.21276595744680848,1.0,0.0,0.0,0.0,0.0
0.22788451962480313,0.21276595744680848,1.0,0.0,0.0,0.0,0.0
0.227888208150905,0.21276595744680848,1.0,0.0,0.0,0.0,0.0
0.22789189667700682,0.2978723404255319,1.0,0.0,0.0,0.0,0.0
0.22789558520310868,0.2978723404255319,1.0,0.0,0.0,0.0,0.0
0.22789927372921054,0.2978723404255319,1.0,0.0,0.0,0.0,0.0
0.22797304425124765,0.23404255319148937,1.0,0.0,0.0,0.0,0.0
0.22803574919497918,0.2553191489361702,0.0,1.0,0.0,0.0,0.0
0.22806156887769216,0.17021276595744678,0.0,1.0,0.0,0.0,0.0
0.22806525740379402,0.2553191489361702,0.0,1.0,0.0,0.0,0.0
0.22806894592989588,0.34042553191489355,0.0,1.0,0.0,0.0,0.0
0.2280763229820996,0.19148936170212766,0.0,1.0,0.0,0.0,0.0
0.22808001150820142,0.19148936170212766,0.0,1.0,0.0,0.0,0.0
0.22808370003430328,0.19148936170212766,0.0,1.0,0.0,0.0,0.0
0.22808738856040514,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.228091077086507,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.22809476561260886,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.22809845413871072,0.23404255319148937,0.0,1.0,0.0,0.0,1.0
0.22810583119091443,0.08510638297872342,1.0,0.0,0.0,0.0,0.0
0.22810951971701626,0.08510638297872342,1.0,0.0,0.0,0.0,1.0
0.22811320824311812,0.17021276595744678,1.0,0.0,0.0,0.0,0.0
0.22811689676921998,0.17021276595744678,1.0,0.0,0.0,0.0,0.0
0.22812058529532184,0.2553191489361702,1.0,0.0,0.0,0.0,1.0
0.2281242738214237,0.2553191489361702,1.0,0.0,0.0,0.0,1.0
0.22812796234752555,0.2553191489361702,1.0,0.0,0.0,1.0,0.0
0.2281316508736274,0.34042553191489355,1.0,0.0,0.0,0.0,0.0
0.22813533939972927,0.34042553191489355,1.0,0.0,0.0,0.0,0.0
0.22813902792583113,0.34042553191489355,1.0,0.0,1.0,0.0,0.0
0.22814271645193296,0.34042553191489355,1.0,0.0,0.0,0.0,1.0
0.22814640497803482,0.34042553191489355,1.0,0.0,0.0,0.0,1.0
0.22820173286956266,0.2978723404255319,1.0,0.0,0.0,0.0,0.0
0.2282054213956645,0.2978723404255319,1.0,0.0,0.0,0.0,0.0
0.22832714275702573,0.276595744680851,0.0,1.0,0.0,0.0,0.0
0.22839722475296095,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.2284009132790628,0.36170212765957444,0.0,1.0,0.0,0.0,0.0
0.2284119788573684,0.2553191489361702,0.0,1.0,0.0,0.0,0.0
0.22841566738347024,0.2553191489361702,0.0,1.0,0.0,0.0,0.0
0.2284193559095721,0.2553191489361702,0.0,1.0,0.0,0.0,0.0
0.22842304443567396,0.36170212765957444,0.0,1.0,0.0,0.0,0.0
0.2284267329617758,0.14893617021276595,0.0,1.0,0.0,0.0,0.0
0.22843042148787765,0.23404255319148937,0.0,1.0,0.0,0.0,0.0
0.2284341100139795,0.23404255319148937,0.0,1.0,0.0,0.0,0.0
0.22843779854008137,0.23404255319148937,0.0,1.0,1.0,0.0,0.0
0.22844886411838694,0.3191489361702128,1.0,0.0,0.0,0.0,0.0
0.2284525526444888,0.17021276595744678,0.0,1.0,0.0,0.0,0.0
0.22845624117059063,0.17021276595744678,0.0,1.0,0.0,0.0,0.0
0.2284599296966925,0.17021276595744678,0.0,1.0,0.0,0.0,0.0
0.22847837232720178,0.12765957446808507,1.0,0.0,0.0,0.0,0.0
0.22849312643160918,0.23404255319148937,0.0,1.0,0.0,0.0,0.0
0.22849681495771104,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.2285005034838129,0.3191489361702128,0.0,1.0,0.0,0.0,0.0
0.22850419200991476,0.4042553191489362,0.0,1.0,0.0,0.0,0.0
0.22850788053601662,0.2553191489361702,0.0,1.0,0.0,0.0,0.0
0.2285410772709333,0.4042553191489362,1.0,0.0,0.0,0.0,0.0
0.22854476579703517,0.4042553191489362,1.0,0.0,0.0,0.0,0.0
